index,tweet,label
17456,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming     #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables      #ClimateStrike 

You've been fooled by Greta Thunberg:",1
17471,"#Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables    

You've been fooled by Greta Thunberg:",1
17485,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
17489,"#GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis   

You've been fooled by Greta Thunberg:",1
17494,"#FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction #GlobalWarming               

You've been fooled by Greta Thunberg:",1
17496,"@elonmusk The bp oil spill of 2010 is still killing dolphins today 2022, no oil companies can ever be associated with ""good for the environment "" this is laughably unintelligent. #leaveoilintheground #FaceTheClimateEmergency #fuckcars #fridaysforfuture #stopecocide",2
17513,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming     

You've been fooled by Greta Thunberg:",1
17558,"#ClimateChange #Renewables  #Greenwashing   #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction  #GlobalWarming   #FridaysForFuture          

You've been fooled by Greta Thunberg:",1
17566,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
17587,"#Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing    

You've been fooled by Greta Thunberg:",1
17590,"#ClimateChange #Greenwashing #Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture         

You've been fooled by Greta Thunberg:",1
17614,"#ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
17646,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables  #ClimateStrike 

You've been fooled by Greta Thunberg:",1
17652,"#ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
17680,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables  #ClimateStrike 

You've been fooled by Greta Thunberg:",1
17682,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
17697,"#ClimateChange #UprootTheSystem #FaceTheClimateEmergency #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion #GlobalWarming 

You've been fooled by Greta Thunberg:",1
17702,"#ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion      

You've been fooled by Greta Thunberg:",1
17715,"#FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #ClimateChange    

You've been fooled by Greta Thunberg:",1
17721,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
17724,"#ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange  #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion     

You've been fooled by Greta Thunberg:",1
17752,"#FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction #GlobalWarming               

You've been fooled by Greta Thunberg:",1
17756,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
17776,"#ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion

You've been fooled by Greta Thunberg:",1
17787,"#ICYMI ""Even so, federal agencies are still required to consider the climate impacts of their regulatory decisions.""~@GreenBiz #FridaysforFuture #PeopleNotProfit #Faiths4Climate #ClimateCrisis #RenewableEnergy #Subsidies #SocialCosts #Methane #Economics https://t.co/O2SCZe4nZB",2
17799,"Voting blue is not enough. Biden's ""climate"" bill is a win for fossil fuel companies. #fridaysforfuture #GreenNewDealNow  #ClimateEmergency https://t.co/IDvssNnIgG",1
17806,"#FridaysForFuture #ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming       

You've been fooled by Greta Thunberg:",1
17833,"#FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming        

You've been fooled by Greta Thunberg:",1
17837,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike 

You've been fooled by Greta Thunberg:",1
17839,"#Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction #ClimateCrisis  #GlobalWarming  #ClimateChange #FridaysForFuture 

You've been fooled by Greta Thunberg:",1
17842,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction #ClimateCrisis  #GlobalWarming    

You've been fooled by Greta Thunberg:",1
17855,"#ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture            

You've been fooled by Greta Thunberg:",1
17886,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike  #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming 

You've been fooled by Greta Thunberg:",1
17921,"#ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction    

You've been fooled by Greta Thunberg:",1
17925,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming 

You've been fooled by Greta Thunberg:",1
17929,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming     #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables      #ClimateStrike 

You've been fooled by Greta Thunberg:",1
17946,"#FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming        

You've been fooled by Greta Thunberg:",1
17969,"#FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming   

You've been fooled by Greta Thunberg:",1
17974,"#Greenwashing #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange  

You've been fooled by Greta Thunberg:",1
17995,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
18017,"#ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture  #ClimateChange #Renewables  #Greenwashing #ClimateStrike

You've been fooled by Greta Thunberg:",1
18046,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
18062,"#ClimateAction #ClimateCrisis #GlobalWarming   #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike #ExtinctionRebellion   

You've been fooled by Greta Thunberg:",1
18071,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
18081,"#Renewables #Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange  

You've been fooled by Greta Thunberg:",1
18087,"#FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming   

You've been fooled by Greta Thunberg:",1
18167,"#Renewables #Greenwashing  #ClimateStrike  #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange   

You've been fooled by Greta Thunberg:",1
18176,"#ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture      

You've been fooled by Greta Thunberg:",1
18229,"#ExtinctionRebellion      #ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike 

You've been fooled by Greta Thunberg:",1
18247,"#FridaysForFuture   #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi,  and many more lie to us

Every day. On  #ClimateChange &amp;  #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
18255,"#ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture        

You've been fooled by Greta Thunberg:",1
18261,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
18319,"#GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing  #ExtinctionRebellion #ClimateAction #ClimateCrisis 

You've been fooled by Greta Thunberg:",1
18324,"#Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike   

You've been fooled by Greta Thunberg:",1
18337,"#ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture 

You've been fooled by Greta Thunberg:",1
18345,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
18351,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction #ClimateCrisis  #GlobalWarming    

You've been fooled by Greta Thunberg:",1
18399,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
18491,"#GlobalWarming   #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike  #ExtinctionRebellion  #ClimateCrisis  #ClimateAction       

You've been fooled by Greta Thunberg:",1
18513,"#ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction    

You've been fooled by Greta Thunberg:",1
18539,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
18550,"#ClimateChange  #Renewables   #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture           

You've been fooled by Greta Thunberg, Read Please:

https://t.co/16v1D8AO1r",1
18557,"It's obvious that #Geopolitical dickwaving and the ongoing #armsrace by so called ,' worldleaders', is more important than the wellbeing of people the planet or any #ClimateCrisis.
#Taiwan #Ukrain etc, etc. #FridaysForFuture @FYEG @globalgreens @UN @EuroParlPress",1
18568,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing 

You've been fooled by Greta Thunberg:",1
18587,"#ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion                   

You've been fooled by Greta Thunberg:",1
18626,"#UprootTheSystem #FaceTheClimateEmergency #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion #GlobalWarming #ClimateChange 

You've been fooled by Greta Thunberg:",1
18633,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
18642,"#ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming   #FridaysForFuture 

You've been fooled by Greta Thunberg:",1
18648,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
18667,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
18669,Big oil report record profits. Governments= totally flaccid thru blatant corruption by the 1%. We have one course left: fight back! Call out the 1% for the villains they are and start holding their money hostage. #Disrupt #ClimateStrike #FridaysForFuture https://t.co/kzRiZ5Rg3w,2
18677,"#ClimateStrike  #ExtinctionRebellion  #ClimateCrisis  #ClimateAction  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing       

You've been fooled by Greta Thunberg:",1
18688,"#FridaysForFuture  #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange 

You've been fooled by Greta Thunberg:",1
18694,@SchroederPhil Greta got a new makeup and Ronja may not wear dreadlocks on stage. Is this your new image? What about fighting the climate crisis? #FridaysForFuture #RonjaMaltzahn #GretaThunberg,1
18697,"#ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike  #ExtinctionRebellion #ClimateAction 

You've been fooled by Greta Thunberg:",1
18745,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike 

You've been fooled by Greta Thunberg:",1
18759,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
18774,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
18795,At the same time the 🇬🇷government announced new oil fields that will keep the country on #fossilfuels for the next ten years at least.  If you could have understood the danger of the #climatecrisis you would have resigned. #PeopleNotProfit #COP27 #greenwashing #FridaysForFuture,2
18859,"Murdoch media is bad for the planet 
They are fossil fuels industry puppets begging for advertising money.
#climate #ClimateCrisis #environment #nature #ExtinctionRebellion #FridaysForFuture",2
18869,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
18948,"#ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture            

You've been fooled by Greta Thunberg:",1
18953,"#ExtinctionRebellion    #ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike 

You've been fooled by Greta Thunberg:",1
18954,"#Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing    

You've been fooled by Greta Thunberg:",1
18957,"#GlobalWarming #ClimateChange  #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis   

You've been fooled by Greta Thunberg:",1
18990,"#ClimateCrisis    #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
19008,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange  #Greenwashing #Renewables   

You've been fooled by Greta Thunberg:",1
19012,"#GlobalWarming   #FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction             

You've been fooled by Greta Thunberg:",1
19021,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction             

You've been fooled by Greta Thunberg:",1
19024,"#ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #ClimateChange #FridaysForFuture    

You've been fooled by Greta Thunberg:",1
19048,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
19059,#FridaysForFuture make it real. Quit talking about it and start living it. #JustStopOil,2
19061,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture  #ClimateChange #Renewables  #Greenwashing 

You've been fooled by Greta Thunberg:",1
19081,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming     #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables      #ClimateStrike 

You've been fooled by Greta Thunberg:",1
19100,"#ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion 

You've been fooled by Greta Thunberg:",1
19122,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables  #ClimateStrike 

You've been fooled by Greta Thunberg:",1
19128,"#FridaysForFuture #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi,  and many more lie to us

Every day. On #ClimateChange &amp;   #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
19132,"Despite their #greenwashing PR, #fossilfuel companies are still spreading #disinformation about #climatechange, so they can keep profiting from delaying effective #ClimateAction.

Leaked internal memos like this reveal their lies.🤨📝

#ExxonKnew #FridaysForFuture #ClimateCrisis",2
19147,"#ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture            

You've been fooled by Greta Thunberg:",1
19179,"#ClimateCrisis #ClimateAction   #GlobalWarming #FridaysForFuture   #ClimateChange #Greenwashing #Renewables  #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
19196,"#ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Greenwashing  #Renewables #ClimateStrike      

You've been fooled by Greta Thunberg:",1
19212,"#ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike  #ExtinctionRebellion #ClimateCrisis                

You've been fooled by Greta Thunberg:",1
19224,"#FridaysForFuture #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi,  and many more lie to us

Every day. On  #ClimateChange &amp; #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
19226,"#Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange 

You've been fooled by Greta Thunberg:",1
19256,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike  #ExtinctionRebellion #ClimateAction #ClimateCrisis  

You've been fooled by Greta Thunberg:",1
19261,"#ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture        

You've been fooled by Greta Thunberg:",1
19266,"#GlobalWarming #FridaysForFuture   #ClimateChange #Greenwashing #Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction        

You've been fooled by Greta Thunberg:",1
19270,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  

You've been fooled by Greta Thunberg:",1
19280,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
19288,"#ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture      

You've been fooled by Greta Thunberg:",1
19325,"#Renewables #Greenwashing  #ClimateStrike  #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange   

You've been fooled by Greta Thunberg:",1
19360,"#ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike  #ExtinctionRebellion #ClimateAction 

You've been fooled by Greta Thunberg:",1
19372,"#ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange  #Renewables   #Greenwashing #ClimateStrike #ExtinctionRebellion   

You've been fooled by Greta Thunberg:",1
19384,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming     #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables      #ClimateStrike 

You've been fooled by Greta Thunberg:",1
19386,"In an era of accelerating climate crisis, JICA and Sumitomo Corporation are trying to build a coal-fired power plant in Bangladesh.

Let's raise our voices together to stop the Matarbari coal-fired power project!

#FridaysForFuture #ClimateJustice 
#ClimateStrike #UprootTheSystem https://t.co/wckFkYe04q",2
19440,https://t.co/QPWoMgtkMW Stop The Rot 'Digging out'​ Rotten Roots of Government Mismanagement Canada in our climate crisis. [Llewelyn Pritchard MA] 26 January 2022 @stoptherot_uk @MarkKieranUK #StopTheRot #FridaysForFuture @Fridays4Future @EcocideLaw @ExtinctionR @FFFCanada,2
19444,"#ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike     

You've been fooled by Greta Thunberg:",1
19482,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike  #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming 

You've been fooled by Greta Thunberg:",1
19488,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
19492,"#Renewables #Greenwashing  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike 

You've been fooled by Greta Thunberg:",1
19520,"#ClimateStrike  #ExtinctionRebellion   #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing       

You've been fooled by Greta Thunberg:",1
19575,"#Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing      

You've been fooled by Greta Thunberg:",1
19583,"#FridaysForFuture  #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange 

You've been fooled by Greta Thunberg:",1
19683,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables     #ClimateStrike 

You've been fooled by Greta Thunberg:",1
19690,"#Greenwashing  #ClimateStrike   #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange  #Renewables   

You've been fooled by Greta Thunberg:",1
19734,"#ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture    

You've been fooled by Greta Thunberg:",1
19750,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming     #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables      #ClimateStrike 

You've been fooled by Greta Thunberg:",1
19759,"#ClimateStrike  #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing                   

You've been fooled by Greta Thunberg:",1
19760,"#FridaysForFuture   #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi, and many more lie to us

Every day. On #ClimateChange &amp; #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
19763,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
19774,Hypocrites!!! #Australia has approved 23 coal and gas projects since the #ParisAgreement /global climate deal formally came into force in November 2016. These combined will release 6 times more than what Australia is currently emits every year #FridaysForFuture #COP26 #WTF2022,2
19794,"#FridaysForFuture   #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi,  and many more lie to us

Every day. On  #ClimateChange &amp; #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
19800,"#ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
19807,"#ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing 

You've been fooled by Greta Thunberg:",1
19813,"#ClimateCrisis    #ClimateAction #GlobalWarming   #FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
19819,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables  #ClimateStrike 

You've been fooled by Greta Thunberg:",1
19838,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction               

You've been fooled by Greta Thunberg:",1
